motif, est_occurrences, est_frequency, samples, sampling_algo, spanning_trees, vertices
AAABPI, 6.4435e+24, 8.9427e-01, 407070, N, 7, 106194 99835 76245 22102 155518 25988 71050
AAADOI, 4.4661e+23, 6.1984e-02, 28215, N, 7, 5715 142989 30407 2604 9274 40511 64605
AAADPI, 1.3588e+23, 1.8859e-02, 25753, N, 21, 67664 12224 34703 56248 110778 109123 60588
AAAHNA, 4.2326e+22, 5.8744e-03, 2674, N, 7, 163740 82925 22376 70204 2882 157298 32338
AAAHNI, 2.6556e+22, 3.6856e-03, 5033, N, 21, 48316 89591 125174 2470 134199 154915 60588
AAAHMI, 2.3728e+22, 3.2931e-03, 1499, N, 7, 38345 148444 47237 126704 70590 104047 60588
AACGNA, 1.1951e+22, 1.6586e-03, 755, N, 7, 37972 56408 87466 67070 43168 26508 71050
AAAHPI, 1.1302e+22, 1.5686e-03, 5712, N, 56, 86189 20458 102329 116874 129718 126465 32338
AAAHPA, 9.9999e+21, 1.3879e-03, 2527, N, 28, 105587 153319 83014 71851 107036 146733 125642
AAIFJI, 9.0700e+21, 1.2588e-03, 573, N, 7, 24542 110652 4652 152172 34410 125445 125642
AAAPLI, 7.3703e+21, 1.0229e-03, 3725, N, 56, 147438 38213 52435 101091 11760 74908 125642
AACGNI, 6.5479e+21, 9.0877e-04, 1241, N, 21, 132033 86698 81626 68367 10469 64605 155127
AAAPLA, 6.2682e+21, 8.6996e-04, 1584, N, 28, 29178 93260 129750 82872 78539 59100 32338
AEADLI, 4.4532e+21, 6.1805e-04, 844, N, 21, 97577 62329 141905 110345 32283 30465 116648
AAAPPI, 2.2168e+21, 3.0767e-04, 2801, N, 140, 92953 42531 42019 85405 138512 25949 32338
ACAGMI, 2.1369e+21, 2.9658e-04, 135, N, 7, 126305 53786 32537 114687 100028 55192 148905
AAJFDA, 1.6779e+21, 2.3287e-04, 106, N, 7, 121369 62754 158252 74877 139303 39372 125642
AAIHKA, 1.4246e+21, 1.9772e-04, 90, N, 7, 90399 164089 132998 23602 83806 153473 61862
AACOPI, 1.2813e+21, 1.7784e-04, 1619, N, 140, 48152 3453 165201 44090 77106 71050 61862
AAAPPA, 1.0276e+21, 1.4261e-04, 779, N, 84, 61189 58440 49345 61130 138417 88248 71050
AEBDDI, 7.3341e+20, 1.0179e-04, 139, N, 21, 8644 37024 16379 135328 101208 95301 64605
AABPPI, 5.8798e+20, 8.1604e-05, 1783, N, 336, 147541 74097 162202 50489 168047 61862 71050
AEADPI, 5.7512e+20, 7.9819e-05, 327, N, 63, 160534 142862 117099 67503 92258 118472 32338
AAIHKI, 5.5401e+20, 7.6890e-05, 105, N, 21, 127613 161853 81453 98916 107908 60588 61862
AAELKI, 5.5005e+20, 7.6341e-05, 139, N, 28, 167423 146863 98276 125606 60588 79583 155127
AACOPA, 4.8542e+20, 6.7370e-05, 368, N, 84, 24476 138830 141026 87815 46675 71050 155127
AAIHJI, 4.8014e+20, 6.6638e-05, 91, N, 21, 153451 156741 36582 94157 106320 62799 161362
AAIHLI, 4.7487e+20, 6.5906e-05, 240, N, 56, 65515 59856 166814 116387 48287 5507 71050
AAEHMI, 4.3266e+20, 6.0047e-05, 82, N, 21, 32006 16986 95314 88248 65452 34823 125642
AAFJHA, 3.6934e+20, 5.1260e-05, 70, N, 21, 27379 47897 36510 16379 79646 113692 54063
ABANHA, 2.9679e+20, 4.1191e-05, 75, N, 28, 63919 122821 91235 149786 160434 155127 125642
AAIHOI, 2.6334e+20, 3.6548e-05, 183, N, 77, 44439 43462 21847 50710 107672 63072 122822
AAEHNI, 2.5524e+20, 3.5424e-05, 129, N, 56, 8714 100520 96970 48966 112906 68865 61862
AAEPJA, 2.2160e+20, 3.0756e-05, 42, N, 21, 152955 73130 26259 135684 35787 48214 29391
CAAHHI, 2.0182e+20, 2.8010e-05, 102, N, 56, 117949 162609 110574 161185 109982 37818 5507
AAFJDI, 1.5829e+20, 2.1969e-05, 30, N, 21, 89515 103864 54819 150624 3051 105634 61862
AAEPJI, 1.4048e+20, 1.9497e-05, 71, N, 56, 98981 161664 104540 67230 95127 162052 10969
AAIHOA, 1.3929e+20, 1.9332e-05, 44, N, 35, 145163 86919 132150 17753 104066 88248 61862
AEKEJA, 1.2663e+20, 1.7575e-05, 8, N, 7, 148069 43011 51035 45775 137816 60588 61089
AAEHPI, 1.2564e+20, 1.7438e-05, 127, N, 112, 44392 34664 18041 31761 79424 164214 61862
AAFJHI, 1.2311e+20, 1.7087e-05, 70, N, 63, 76739 39258 47474 81204 123287 116867 52703
AAIHPI, 1.2286e+20, 1.7052e-05, 163, N, 147, 76538 39085 100747 133146 110345 19673 61862
ABENBI, 1.2267e+20, 1.7026e-05, 31, N, 28, 19639 28857 8135 36498 38031 113707 101366
ACBGHI, 1.1080e+20, 1.5378e-05, 56, N, 56, 80230 84319 12013 135467 128544 111372 52703
BBAIDI, 1.1080e+20, 1.5378e-05, 7, N, 7, 73801 69811 39357 150525 125228 85326 155127
AAEPMA, 1.1080e+20, 1.5378e-05, 21, N, 21, 88172 80700 48737 11608 86080 107908 31982
AABPPA, 1.0338e+20, 1.4348e-05, 209, N, 224, 26897 146848 17000 96429 95113 128864 125642
ABAPGI, 1.0091e+20, 1.4005e-05, 51, N, 56, 130232 8502 127838 91424 107479 155127 64605
ABAPHI, 8.3893e+19, 1.1643e-05, 106, N, 140, 155801 98574 107386 5703 132908 146235 110345
AAJHHI, 6.9346e+19, 9.6243e-06, 92, N, 147, 143142 44817 73690 77381 85877 152296 53031
AAFJPI, 6.6613e+19, 9.2451e-06, 101, N, 168, 110716 11456 140226 39190 97539 77701 32338
AECKLA, 6.6481e+19, 9.2268e-06, 21, N, 35, 67909 111998 5280 152411 89453 101772 94979
AAEPLI, 6.5294e+19, 9.0620e-06, 66, N, 112, 51335 45053 53737 5151 166908 161886 32338
BAFCFI, 6.3316e+19, 8.7874e-06, 12, N, 21, 66240 20200 126824 138920 114392 25102 9068
ABAPGA, 6.3316e+19, 8.7874e-06, 16, N, 28, 61060 159164 108277 130793 69793 110345 95914
AAFLHA, 6.3316e+19, 8.7874e-06, 44, N, 77, 131685 858 77984 68600 165192 123018 60588
AAEPNI, 5.9547e+19, 8.2644e-06, 79, N, 147, 142046 67340 88001 71608 67644 10969 125642
AADPPI, 5.6108e+19, 7.7871e-06, 397, N, 784, 11107 21534 67299 15466 43725 71050 61862
AAFJPA, 5.5401e+19, 7.6890e-06, 42, N, 84, 99207 62726 66307 17472 100898 64605 32338
AAEPLA, 5.5401e+19, 7.6890e-06, 28, N, 56, 110139 100632 152216 13233 110714 126269 32283
AAEPNA, 5.4682e+19, 7.5891e-06, 38, N, 77, 156446 106725 147921 125545 149493 32338 31982
ABENEI, 5.2763e+19, 7.3229e-06, 10, N, 21, 130707 144503 64816 34338 8543 52703 110345
AFAHEI, 4.7487e+19, 6.5906e-06, 12, N, 28, 5366 76608 10282 59754 113707 74284 110345
AAEPMI, 4.5728e+19, 6.3465e-06, 26, N, 63, 93591 162987 9249 21182 159242 155127 37818
AECKLI, 4.3170e+19, 5.9914e-06, 30, N, 77, 96417 2028 61756 80961 40520 52703 32338
ABAPHA, 3.9572e+19, 5.4921e-06, 30, N, 84, 68464 125871 4750 48218 29746 123018 32338
AAEPPI, 3.3636e+19, 4.6683e-06, 85, N, 280, 11577 130538 125549 163063 142918 119034 125642
AAEPPA, 3.2317e+19, 4.4853e-06, 49, N, 168, 10586 143108 121236 34592 146633 107854 71050
AEKEJI, 2.8492e+19, 3.9543e-06, 9, N, 35, 148669 163995 73625 112180 80128 34625 149217
BBAMFI, 2.6381e+19, 3.6614e-06, 5, N, 21, 13896 55386 111372 16252 130673 7329 50313
AGBCOA, 2.6381e+19, 3.6614e-06, 5, N, 21, 152001 78963 104579 18572 161635 154446 65530
AIELFI, 2.5722e+19, 3.5699e-06, 13, N, 56, 155163 102754 133671 59754 121932 124088 152296
AEFDFI, 2.3024e+19, 3.1954e-06, 16, N, 77, 130870 55974 43317 128328 134660 9455 71050
ABAPPI, 2.2830e+19, 3.1685e-06, 75, N, 364, 60894 158302 80875 106857 98543 110345 52703
AAHIPA, 2.2424e+19, 3.1122e-06, 17, N, 84, 75447 136060 125417 157168 105167 57569 54063
AFANBI, 2.1105e+19, 2.9291e-06, 4, N, 21, 81900 41258 69522 101525 67359 38317 125642
AIIHDI, 1.9786e+19, 2.7461e-06, 10, N, 56, 135199 96215 29396 6250 149870 67070 64605
ABBPHI, 1.9482e+19, 2.7038e-06, 64, N, 364, 55160 51830 45007 24788 43307 61862 71050
ABAPOI, 1.8090e+19, 2.5107e-06, 32, N, 196, 55534 143058 162357 92726 106609 146740 50710
AAFLPA, 1.7808e+19, 2.4715e-06, 36, N, 224, 145295 67659 84339 102118 69949 31982 71050
ABAPOA, 1.6818e+19, 2.3342e-06, 17, N, 112, 15604 30705 34295 2520 163043 76961 32338
AAGOPI, 1.4642e+19, 2.0321e-06, 37, N, 280, 61378 148300 111243 108277 10902 110345 5507
AIELHI, 1.3568e+19, 1.8830e-06, 18, N, 147, 110119 57770 132499 76532 133039 50710 32338
IAAOPI, 1.3455e+19, 1.8673e-06, 17, N, 140, 109698 67752 54279 114481 152771 110345 71050
ABENMA, 1.3191e+19, 1.8307e-06, 5, N, 42, 82547 48752 47491 95613 108809 16379 10097
AAGOPA, 1.2531e+19, 1.7392e-06, 19, N, 168, 37643 29491 80855 158341 94728 32338 155127
ACJEHI, 1.2311e+19, 1.7087e-06, 7, N, 63, 66391 90187 76577 26407 116648 45927 119034
CAEHFI, 1.1872e+19, 1.6476e-06, 6, N, 56, 105582 75170 146733 16379 139792 62655 64605
AAMNII, 1.1872e+19, 1.6476e-06, 3, N, 28, 86723 3693 139620 47301 32283 52703 144089
ACFIOA, 1.1872e+19, 1.6476e-06, 3, N, 28, 109698 145912 76546 71876 39348 26149 125642
AGBAHI, 1.0553e+19, 1.4646e-06, 2, N, 21, 98920 108342 72269 91448 86782 116648 32338
AEIHLI, 1.0553e+19, 1.4646e-06, 16, N, 168, 27208 43708 149823 134660 130218 128194 60588
ADAMHI, 9.8931e+18, 1.3730e-06, 5, N, 56, 101407 100483 160986 167655 32338 71050 104047
ADAMOI, 9.8931e+18, 1.3730e-06, 5, N, 56, 39830 117034 131265 143524 152161 130232 125642
ABBPHA, 9.8931e+18, 1.3730e-06, 20, N, 224, 104754 40868 40074 124582 43479 119034 32283
AIELNI, 9.2790e+18, 1.2878e-06, 17, N, 203, 121668 139437 38159 29150 80488 118477 32338
ABEPHI, 9.1016e+18, 1.2632e-06, 23, N, 280, 59458 86066 164116 100028 123018 83848 141561
AAFPPI, 8.7389e+18, 1.2128e-06, 53, N, 672, 19773 89646 82784 141760 130981 139587 61862
AAHIPI, 7.9144e+18, 1.0984e-06, 12, N, 168, 98568 52042 29984 156193 55810 60588 32338
AEEPJI, 7.5376e+18, 1.0461e-06, 10, N, 147, 8940 60535 62500 29790 111372 10529 125642
AIGKHI, 7.5376e+18, 1.0461e-06, 10, N, 147, 89483 163571 40147 122133 11128 32338 161069
BEJCDI, 7.1950e+18, 9.9857e-07, 5, N, 77, 14751 38340 47680 110302 134305 5375 82427
ABENFI, 7.1950e+18, 9.9857e-07, 5, N, 77, 124121 135734 40036 133071 88248 64605 32283
ACBOPI, 6.9251e+18, 9.6113e-07, 21, N, 336, 145545 90281 104297 140060 37874 125642 71050
AEFLDI, 6.5954e+18, 9.1536e-07, 10, N, 168, 25187 76902 151968 139543 139819 137899 71050
IAIGOA, 6.3316e+18, 8.7874e-07, 2, N, 35, 80521 163584 105041 18259 106771 31982 129037
AAOKLI, 6.0301e+18, 8.3690e-07, 8, N, 147, 122041 106608 92652 16788 110345 16379 60588
ACFGHI, 5.9358e+18, 8.2382e-07, 6, N, 112, 67056 134148 48317 156729 21003 117105 152296
AEFDMI, 5.6532e+18, 7.8459e-07, 5, N, 98, 31358 143453 119269 29454 14242 8079 6250
IEACPI, 5.2763e+18, 7.3229e-07, 3, N, 63, 112202 125216 16769 30029 53552 67762 32338
IAAOPA, 5.2763e+18, 7.3229e-07, 4, N, 84, 30123 151946 137822 140408 125275 71050 155127
AAMPLI, 4.7487e+18, 6.5906e-07, 12, N, 280, 134549 141023 25157 132098 45700 101772 155127
ACBPPI, 4.7231e+18, 6.5551e-07, 37, N, 868, 47234 103026 68436 32842 22941 5507 125642
AEIHJI, 4.3170e+18, 5.9914e-07, 3, N, 77, 137826 8267 50663 143786 143921 114786 125642
BBAKOI, 4.3170e+18, 5.9914e-07, 3, N, 77, 70390 158403 90822 87271 21779 139593 26079
AHAGMI, 4.2210e+18, 5.8583e-07, 4, N, 105, 82119 60533 132936 116842 112881 45800 17336
AANNHA, 3.9572e+18, 5.4921e-07, 6, N, 168, 143133 86589 1765 161674 16379 128864 154915
AAMPJI, 3.9572e+18, 5.4921e-07, 5, N, 140, 20259 69896 3720 89996 52703 152296 61862
AADPPA, 3.9572e+18, 5.4921e-07, 20, N, 560, 46814 106309 85137 153158 131584 123018 32338
AEMHII, 3.9572e+18, 5.4921e-07, 2, N, 56, 102872 120066 56683 108945 106755 9326 125642
ABENPI, 3.7414e+18, 5.1926e-07, 13, N, 385, 22404 157372 68861 41099 40868 128328 61862
AAHJPA, 3.5175e+18, 4.8819e-07, 8, N, 252, 4581 166089 10910 14793 107089 52703 125642
AAFPPA, 3.4626e+18, 4.8056e-07, 14, N, 448, 115251 93333 27233 3662 158302 32338 125642
AEHCPI, 3.4536e+18, 4.7931e-07, 12, N, 385, 153390 83957 130043 152296 108664 71050 64605
AAHJPI, 3.4296e+18, 4.7599e-07, 13, N, 420, 19772 113464 114564 137274 59301 125642 61862
ADJEGI, 3.3919e+18, 4.7076e-07, 3, N, 98, 157691 117841 153410 37963 144643 160500 111372
AAMPPI, 3.3768e+18, 4.6866e-07, 16, N, 525, 53934 10075 21978 144075 116648 78367 71050
ACFIPI, 3.2977e+18, 4.5768e-07, 5, N, 168, 90259 60909 24552 39318 61311 9145 12481
CAEHNI, 3.2977e+18, 4.5768e-07, 5, N, 168, 42767 122095 49208 50472 124088 120679 40868
ABIPKI, 3.1658e+18, 4.3937e-07, 6, N, 210, 11419 99146 111463 9000 161658 27976 5507
ABENNI, 3.1658e+18, 4.3937e-07, 6, N, 210, 26174 103647 85918 10347 21913 122822 52703
CAEHHI, 2.9679e+18, 4.1191e-07, 3, N, 112, 77116 83778 88245 129896 13627 85877 61862
AAMPOI, 2.8140e+18, 3.9055e-07, 8, N, 315, 152037 24378 88704 133495 167147 71050 61862
CBCGHI, 2.7291e+18, 3.7877e-07, 5, N, 203, 50663 152123 73341 52680 121589 84226 32338
