motif, est_occurrences, est_frequency, samples, sampling_algo, spanning_trees, vertices
AAMNJI, 2.6381e+18, 3.6614e-07, 2, N, 84, 21749 91834 126773 64791 132214 63155 155127
ABKGOI, 2.4733e+18, 3.4326e-07, 5, N, 224, 101668 92099 12753 129493 45929 16379 54063
IBAOHI, 2.3743e+18, 3.2953e-07, 3, N, 140, 104701 157431 48614 153888 30587 86266 35468
EBBGHI, 2.2613e+18, 3.1384e-07, 3, N, 147, 22174 56792 138876 96619 62133 16379 96919
ABEPPI, 2.2384e+18, 3.1067e-07, 14, N, 693, 83897 28874 1375 37068 161658 30268 128864
AEJHLA, 2.1985e+18, 3.0512e-07, 5, N, 252, 49607 141804 104384 59562 72804 87132 123018
AAPEPA, 2.1833e+18, 3.0301e-07, 4, N, 203, 61100 59680 41141 31671 23195 78367 6250
IAIHOA, 2.1105e+18, 2.9291e-07, 2, N, 105, 89119 126833 86549 2499 41849 163609 5507
AIIHMI, 2.1105e+18, 2.9291e-07, 2, N, 105, 113169 68371 87574 104220 27683 77911 155127
ABEPOI, 2.0759e+18, 2.8811e-07, 8, N, 427, 154747 75445 57305 130325 32283 61862 125642
CAEPHA, 1.9786e+18, 2.7461e-07, 3, N, 168, 44263 142364 42571 165801 99715 161362 71050
AAMPOA, 1.9786e+18, 2.7461e-07, 3, N, 168, 4704 54775 1595 38711 116400 89186 125642
ADAOOA, 1.9786e+18, 2.7461e-07, 2, N, 112, 79212 151555 142365 61109 6250 39372 105992
AKAKHI, 1.9786e+18, 2.7461e-07, 1, N, 56, 32552 72279 149114 112771 16379 2600 24461
KAEGFI, 1.9786e+18, 2.7461e-07, 1, N, 56, 95302 71050 158875 121866 12530 152296 108010
ACFJOA, 1.9786e+18, 2.7461e-07, 2, N, 112, 56250 45211 46940 40428 105992 67333 71050
AANNLA, 1.8090e+18, 2.5107e-07, 4, N, 245, 44470 7898 116320 164408 106320 72998 155127
CAEHMI, 1.7588e+18, 2.4410e-07, 1, N, 63, 36972 107277 141811 86522 97751 21213 61862
AANPPI, 1.6708e+18, 2.3189e-07, 19, N, 1260, 9065 1862 155999 88411 78191 113590 32338
IACOPI, 1.6294e+18, 2.2615e-07, 7, N, 476, 35358 60405 138539 139518 23983 5507 61862
ADEOOI, 1.5569e+18, 2.1608e-07, 6, N, 427, 115720 58837 78514 86115 61862 92773 123018
AGJEHI, 1.5075e+18, 2.0922e-07, 2, N, 147, 8030 133431 58952 107854 83691 105476 51386
AAOOPI, 1.4774e+18, 2.0504e-07, 7, N, 525, 9693 117796 10529 43512 52703 61405 64605
ABEPNI, 1.4656e+18, 2.0341e-07, 5, N, 378, 24867 111998 10981 92299 71050 153604 61862
ABGOPI, 1.4390e+18, 1.9971e-07, 9, N, 693, 91927 124571 104331 62984 60588 35358 149150
AEOEJI, 1.4390e+18, 1.9971e-07, 1, N, 77, 160919 167731 27625 16786 167147 155127 77495
AAHPPI, 1.4133e+18, 1.9615e-07, 20, N, 1568, 121660 102535 66447 163650 909 94979 61862
AEIHPI, 1.4070e+18, 1.9528e-07, 4, N, 315, 129871 58662 16379 118379 162871 115200 32338
ABKEOI, 1.3191e+18, 1.8307e-07, 1, N, 84, 4868 138992 117067 21983 126204 152394 125642
AEKGLA, 1.3191e+18, 1.8307e-07, 1, N, 84, 63865 90704 8176 133589 156650 26309 22887
IBAOHA, 1.3191e+18, 1.8307e-07, 1, N, 84, 158355 120679 127505 23196 96055 161362 10097
ACFKPI, 1.2176e+18, 1.6899e-07, 4, N, 364, 75027 57043 42346 131568 110345 61862 37818
AANNPI, 1.1408e+18, 1.5833e-07, 8, N, 777, 14960 154932 19512 47815 146235 5507 110345
ADAOOI, 1.1306e+18, 1.5692e-07, 2, N, 196, 107678 30699 25911 150670 3646 71050 61862
CDAGGI, 1.1306e+18, 1.5692e-07, 1, N, 98, 113269 59505 89906 107996 144000 28704 152296
AANNHI, 1.0553e+18, 1.4646e-07, 3, N, 315, 124839 147322 109120 115550 71050 155127 61862
ACFMPA, 9.8931e+17, 1.3730e-07, 2, N, 224, 8588 24959 3308 36897 10919 71050 52703
EAEOLI, 9.8931e+17, 1.3730e-07, 1, N, 112, 89306 78659 111421 154915 134758 100443 125642
MIAKDI, 9.3111e+17, 1.2923e-07, 1, N, 119, 85345 51508 148398 149911 38953 119034 16379
AEHDPI, 9.3111e+17, 1.2923e-07, 8, N, 952, 71543 154132 97634 96718 98347 5507 125642
AANNPA, 9.1762e+17, 1.2735e-07, 4, N, 483, 116830 58605 93623 62934 22887 148905 125642
BAFKPI, 9.1321e+17, 1.2674e-07, 3, N, 364, 81426 4893 153924 6250 156732 5507 71050
ABEPOA, 9.0451e+17, 1.2553e-07, 2, N, 245, 21006 39698 130028 145576 108010 59373 123018
MABGHI, 8.7938e+17, 1.2205e-07, 2, N, 252, 25577 47870 148301 79115 2721 104152 150152
CAEPHI, 7.9144e+17, 1.0984e-07, 2, N, 280, 156026 113340 35305 125190 83214 5507 61862
BBAOHI, 7.9144e+17, 1.0984e-07, 1, N, 140, 15726 72642 72312 164425 155127 35787 157448
AEJHLI, 7.9144e+17, 1.0984e-07, 3, N, 420, 25809 8369 166226 78255 21500 60588 110345
EEFCLI, 7.5376e+17, 1.0461e-07, 1, N, 147, 74156 32450 128864 1765 8543 27619 83753
IAIGPI, 7.5376e+17, 1.0461e-07, 1, N, 147, 143467 122413 57546 11800 67862 157911 30015
IECGNA, 7.5376e+17, 1.0461e-07, 1, N, 147, 167141 119034 150073 24151 65221 123018 142607
ACFPPI, 7.3779e+17, 1.0240e-07, 11, N, 1652, 162043 149312 165767 69449 5507 71050 125642
AEJPLI, 7.1301e+17, 9.8958e-08, 5, N, 777, 52513 39003 148276 156045 124465 128864 52703
AEJPLA, 6.8821e+17, 9.5516e-08, 3, N, 483, 41466 136940 90364 48392 86115 146733 61862
BAFLNI, 6.5954e+17, 9.1536e-08, 3, N, 504, 115971 139668 88808 116 144075 6250 71050
CAGGPI, 6.5954e+17, 9.1536e-08, 2, N, 336, 86089 133031 113201 103733 51863 2721 153659
GAEGPI, 6.5954e+17, 9.1536e-08, 2, N, 336, 86730 61106 71050 56255 68150 49222 119034
AGBCPI, 6.5954e+17, 9.1536e-08, 1, N, 168, 121877 49808 144347 161213 132285 104474 52703
AFAPLI, 5.7560e+17, 7.9886e-08, 2, N, 385, 100415 99522 163961 16166 22929 37818 61862
ACNMPI, 5.7041e+17, 7.9166e-08, 4, N, 777, 53077 157605 112423 76046 32338 165179 106320
CCBGHI, 5.6532e+17, 7.8459e-08, 1, N, 196, 139982 143945 41770 75823 123000 110345 52703
CEGCLI, 5.4582e+17, 7.5754e-08, 1, N, 203, 45094 114722 15482 22887 40868 66693 61442
EEJGLI, 5.2763e+17, 7.3229e-08, 2, N, 420, 125861 51571 152394 109048 40166 110345 146733
AFKELI, 5.2763e+17, 7.3229e-08, 1, N, 210, 66574 42252 55261 150343 60752 11288 16379
AIKGPA, 5.2763e+17, 7.3229e-08, 1, N, 210, 115504 22887 141561 145563 25935 71050 120679
AIIPLA, 5.2763e+17, 7.3229e-08, 1, N, 210, 140650 132285 87132 155127 113878 124823 61862
BEJGNI, 5.1898e+17, 7.2028e-08, 2, N, 427, 16379 19682 39372 57057 163839 34625 161362
AEFLLI, 5.1898e+17, 7.2028e-08, 2, N, 427, 155197 163503 3606 67333 136063 32283 31559
ACFOPI, 4.9465e+17, 6.8652e-08, 3, N, 672, 55141 105165 55840 163182 25302 155127 111372
ADANOI, 4.9465e+17, 6.8652e-08, 1, N, 224, 164554 917 60970 119642 101668 5507 61862
ACFJPI, 4.9465e+17, 6.8652e-08, 2, N, 448, 23451 42103 63859 73757 10097 94979 61862
GIEGFI, 4.9465e+17, 6.8652e-08, 1, N, 224, 163182 88174 51508 16379 98154 167925 37637
IEIHJI, 4.7966e+17, 6.6571e-08, 1, N, 231, 112414 34625 164591 118857 132671 90364 111372
CANHGI, 4.5881e+17, 6.3677e-08, 2, N, 483, 97099 47315 40175 144503 8543 16904 58773
CEJHDI, 4.5881e+17, 6.3677e-08, 2, N, 483, 135707 44030 7820 66862 130417 71050 5507
CAEPPI, 4.5660e+17, 6.3371e-08, 3, N, 728, 156422 107768 131284 97134 28703 149150 32338
AOALJI, 4.2781e+17, 5.9375e-08, 1, N, 259, 163389 16800 39794 136614 9961 107726 139593
AIMPHI, 4.2210e+17, 5.8583e-08, 2, N, 525, 159555 12133 152857 40868 11552 34489 110345
AEOGLI, 3.9572e+17, 5.4921e-08, 1, N, 280, 76961 127086 111392 119809 32338 153786 131746
IAEOPI, 3.9572e+17, 5.4921e-08, 1, N, 280, 125642 162665 19054 65600 8543 16379 32338
ACBPPA, 3.7688e+17, 5.2306e-08, 2, N, 588, 83963 94208 134129 34650 3977 123018 110345
AAPFPA, 3.7688e+17, 5.2306e-08, 2, N, 588, 54527 116564 48681 135057 110345 122021 71050
AAPNPI, 3.5975e+17, 4.9929e-08, 6, N, 1848, 53924 69276 85368 55683 32283 125642 61862
AAPFNA, 3.5975e+17, 4.9929e-08, 1, N, 308, 44396 74252 137220 24005 91611 64605 124088
AEHDNA, 3.5975e+17, 4.9929e-08, 1, N, 308, 129058 131716 147903 85701 128014 130673 71050
ABNPHI, 3.5175e+17, 4.8819e-08, 4, N, 1260, 72262 134987 73125 143329 22887 40868 61862
CAEHPI, 3.2977e+17, 4.5768e-08, 1, N, 336, 75881 96939 133518 33750 36736 75638 32338
ADGMOA, 3.1658e+17, 4.3937e-08, 1, N, 350, 18693 40604 64303 103174 92773 139587 69817
BBAOPI, 3.0440e+17, 4.2247e-08, 1, N, 364, 54252 24198 164184 152857 113139 154915 152296
AAPHPA, 2.9679e+17, 4.1191e-08, 3, N, 1120, 152955 117977 74296 158302 135745 54063 9068
BBEONI, 2.9313e+17, 4.0683e-08, 1, N, 378, 138133 145413 44282 21913 165701 52703 58773
CCFGHI, 2.8266e+17, 3.9230e-08, 1, N, 392, 32788 152340 84725 16379 56255 55524 104474
CAEPLI, 2.8266e+17, 3.9230e-08, 1, N, 392, 112182 71841 53031 59438 158227 51508 32338
GAFGHI, 2.8266e+17, 3.9230e-08, 1, N, 392, 99390 25949 31798 27292 141716 19797 80488
AAPPPI, 2.6381e+17, 3.6614e-08, 7, N, 2940, 154365 92455 136061 117857 148705 71050 125642
AANPPA, 2.6381e+17, 3.6614e-08, 2, N, 840, 72642 150275 12809 18090 27683 150073 83691
ACFOPA, 2.4733e+17, 3.4326e-08, 1, N, 448, 4771 1736 8192 153659 55524 22887 35358
CIKGHI, 2.3983e+17, 3.3286e-08, 1, N, 462, 85978 132437 106320 3711 81033 13124 55212
CEHCHI, 2.3983e+17, 3.3286e-08, 1, N, 462, 47959 6788 31853 16379 82438 125642 57209
AEPDLI, 2.3278e+17, 3.2307e-08, 2, N, 952, 35088 69116 16379 71044 132985 71050 125642
AELHLI, 2.1985e+17, 3.0512e-08, 2, N, 1008, 62489 111646 163304 25541 38671 125642 71050
AEOOPA, 2.1105e+17, 2.9291e-08, 1, N, 525, 153888 142565 22080 83691 117043 35468 156782
AEMPLI, 2.1105e+17, 2.9291e-08, 1, N, 525, 55159 70697 18507 14649 161962 133322 110345
ACFNNI, 2.0827e+17, 2.8906e-08, 1, N, 532, 113048 142546 84746 133984 155127 71050 40604
EFAHLI, 2.0827e+17, 2.8906e-08, 1, N, 532, 130803 77176 81585 93288 49508 31017 155127
ACNNLI, 2.0557e+17, 2.8531e-08, 2, N, 1078, 71555 57910 135512 53007 32338 53444 111372
CEHDDI, 1.9304e+17, 2.6791e-08, 1, N, 574, 141001 165843 90338 9961 23792 23737 30301
AGFOPI, 1.7588e+17, 2.4410e-08, 2, N, 1260, 107492 84497 94979 25576 64605 5507 61405
AEHLLA, 1.6488e+17, 2.2884e-08, 1, N, 672, 25759 9318 86323 112771 111245 94108 8543
AENHLI, 1.5829e+17, 2.1969e-08, 1, N, 700, 44199 3546 27060 52703 32876 67489 64605
AHAOPI, 1.5220e+17, 2.1124e-08, 1, N, 728, 11670 158741 22887 158154 71050 96098 125642
CAFPHI, 1.5220e+17, 2.1124e-08, 1, N, 728, 69966 103126 147977 119034 70651 52703 110345
ABNPOI, 1.4656e+17, 2.0341e-08, 2, N, 1512, 11760 138468 9619 68035 45518 60588 110345
ABNNHI, 1.3191e+17, 1.8307e-08, 1, N, 840, 59998 167355 59564 150949 137373 153683 76961
AIPIPI, 1.3082e+17, 1.8156e-08, 1, N, 847, 106251 61924 122992 107996 62196 32338 98634
AEMPPI, 1.2663e+17, 1.7575e-08, 1, N, 875, 154765 65092 5507 140586 136700 78367 71050
CCEPPI, 1.2318e+17, 1.7096e-08, 2, N, 1799, 61442 89059 16379 26707 40868 144326 111372
ADCOPI, 1.1992e+17, 1.6643e-08, 1, N, 924, 30196 153834 46497 152234 86321 144089 5507
AIKHPI, 1.1725e+17, 1.6273e-08, 1, N, 945, 134649 38443 105394 48868 16379 112461 29391
ACNNPI, 1.1596e+17, 1.6094e-08, 2, N, 1911, 84406 61258 54315 125225 78367 135337 5507
EANHLI, 1.1388e+17, 1.5805e-08, 1, N, 973, 131964 154683 31982 16379 10591 56255 32338
ACNPPI, 1.1069e+17, 1.5363e-08, 3, N, 3003, 35817 90630 93573 152913 6250 71050 125642
ABNPPI, 9.7709e+16, 1.3561e-08, 2, N, 2268, 161659 60500 10857 21503 16379 78367 61862
AENPLI, 8.5562e+16, 1.1875e-08, 1, N, 1295, 97172 94798 125642 35468 56255 119034 27683
CAFPPI, 8.2442e+16, 1.1442e-08, 1, N, 1344, 13457 104120 30009 13384 124088 90577 52703
AJKOPI, 7.5736e+16, 1.0511e-08, 1, N, 1463, 95246 19016 21213 46947 148623 32338 138157
AGFPPI, 7.1786e+16, 9.9631e-09, 2, N, 3087, 43156 82411 132989 60588 145240 16379 32338
CENHLI, 7.0351e+16, 9.7638e-09, 1, N, 1575, 165387 16379 32583 29007 83691 75957 155318
AGBPPI, 6.3826e+16, 8.8583e-09, 1, N, 1736, 31577 157402 116648 61036 80986 89069 32338
IHAOPI, 5.8194e+16, 8.0767e-09, 1, N, 1904, 26087 108269 34467 20387 125642 88316 61862
AGJPLI, 5.6938e+16, 7.9024e-09, 1, N, 1946, 17074 118382 110351 80346 16379 29391 32338
ACNPOI, 5.4395e+16, 7.5493e-09, 1, N, 2037, 121192 141383 119887 77357 16379 149217 125642
CENPLI, 4.3969e+16, 6.1024e-09, 1, N, 2520, 108262 52703 35358 32283 89201 83691 27060
CAHPPI, 3.5332e+16, 4.9037e-09, 1, N, 3136, 73976 63129 68865 10887 8740 111372 32338
ABPPPI, 2.0938e+16, 2.9059e-09, 1, N, 5292, 107747 59855 105425 144759 71050 61862 125642
CHFPHI, 1.8173e+16, 2.5222e-09, 1, N, 6097, 61133 61844 71050 113020 139587 5507 112881
ADPNPI, 1.6750e+16, 2.3247e-09, 1, N, 6615, 48752 76981 164379 89174 22887 111372 110345
